No.,名称,经度(度),纬度(度),高程(米),距离(千米),备注
2100,0,104.305063674,30.536944165,839.123,10.50000,
2101,0,104.305112845,30.536929258,839.835,10.50500,
2102,0,104.305162016,30.536914351,840.533,10.51000,
2103,0,104.305211187,30.536899445,841.292,10.51500,
2104,0,104.305260358,30.536884538,841.896,10.52000,
2105,0,104.305309529,30.536869631,842.374,10.52500,
2106,0,104.305358700,30.536854725,842.902,10.53000,
2107,0,104.305407870,30.536839818,843.364,10.53500,
2108,0,104.305457041,30.536824911,843.403,10.54000,
2109,0,104.305506212,30.536810004,843.385,10.54500,
2110,0,104.305555383,30.536795097,843.364,10.55000,
2111,0,104.305604554,30.536780191,843.436,10.55500,
2112,0,104.305653725,30.536765284,843.551,10.56000,
2113,0,104.305702896,30.536750377,843.711,10.56500,
2114,0,104.305752066,30.536735470,843.877,10.57000,
2115,0,104.305801237,30.536720563,843.971,10.57500,
2116,0,104.305850408,30.536705656,844.064,10.58000,
2117,0,104.305899579,30.536690749,844.157,10.58500,
2118,0,104.305948749,30.536675842,844.014,10.59000,
2119,0,104.305997920,30.536660935,843.754,10.59500,
2120,0,104.306047091,30.536646028,843.520,10.60000,
2121,0,104.306096262,30.536631121,843.285,10.60500,
2122,0,104.306145432,30.536616214,843.121,10.61000,
2123,0,104.306194603,30.536601307,842.885,10.61500,
2124,0,104.306243774,30.536586400,842.620,10.62000,
2125,0,104.306292944,30.536571493,842.532,10.62500,
2126,0,104.306342115,30.536556586,842.547,10.63000,
2127,0,104.306391285,30.536541679,842.522,10.63500,
2128,0,104.306440456,30.536526772,842.614,10.64000,
2129,0,104.306489627,30.536511865,843.356,10.64500,
2130,0,104.306538797,30.536496957,844.142,10.65000,
2131,0,104.306587968,30.536482050,844.976,10.65500,
2132,0,104.306637138,30.536467143,845.488,10.66000,
2133,0,104.306686309,30.536452236,845.946,10.66500,
2134,0,104.306735479,30.536437329,846.545,10.67000,
2135,0,104.306784650,30.536422421,846.843,10.67500,
2136,0,104.306833820,30.536407514,846.241,10.68000,
2137,0,104.306882991,30.536392607,845.636,10.68500,
2138,0,104.306932161,30.536377699,844.980,10.69000,
2139,0,104.306981331,30.536362792,844.289,10.69500,
2140,0,104.307030502,30.536347885,843.590,10.70000,
2141,0,104.307079672,30.536332977,842.891,10.70500,
2142,0,104.307128843,30.536318070,842.338,10.71000,
2143,0,104.307178013,30.536303162,842.286,10.71500,
2144,0,104.307227183,30.536288255,842.266,10.72000,
2145,0,104.307276354,30.536273348,842.247,10.72500,
2146,0,104.307325524,30.536258440,842.558,10.73000,
2147,0,104.307374694,30.536243533,842.989,10.73500,
2148,0,104.307423865,30.536228625,843.553,10.74000,
2149,0,104.307473035,30.536213718,844.160,10.74500,
2150,0,104.307522205,30.536198810,844.853,10.75000,
2151,0,104.307571375,30.536183902,845.546,10.75500,
2152,0,104.307620546,30.536168995,846.239,10.76000,
2153,0,104.307669716,30.536154087,846.932,10.76500,
2154,0,104.307718886,30.536139180,847.625,10.77000,
2155,0,104.307768056,30.536124272,848.318,10.77500,
2156,0,104.307817226,30.536109364,849.056,10.78000,
2157,0,104.307866397,30.536094457,849.921,10.78500,
2158,0,104.307915567,30.536079549,850.786,10.79000,
2159,0,104.307964737,30.536064641,851.651,10.79500,
2160,0,104.308013907,30.536049733,852.182,10.80000,
2161,0,104.308063077,30.536034826,852.705,10.80500,
2162,0,104.308112247,30.536019918,853.046,10.81000,
2163,0,104.308161417,30.536005010,853.280,10.81500,
2164,0,104.308210587,30.535990102,853.545,10.82000,
2165,0,104.308259757,30.535975194,853.744,10.82500,
2166,0,104.308308927,30.535960287,853.895,10.83000,
2167,0,104.308358097,30.535945379,854.274,10.83500,
2168,0,104.308407267,30.535930471,854.772,10.84000,
2169,0,104.308456437,30.535915563,855.214,10.84500,
2170,0,104.308505607,30.535900655,855.703,10.85000,
2171,0,104.308554777,30.535885747,856.231,10.85500,
2172,0,104.308603947,30.535870839,856.760,10.86000,
2173,0,104.308653117,30.535855931,857.288,10.86500,
2174,0,104.308702287,30.535841023,857.907,10.87000,
2175,0,104.308751457,30.535826115,858.534,10.87500,
2176,0,104.308800627,30.535811207,859.187,10.88000,
2177,0,104.308849796,30.535796299,859.910,10.88500,
2178,0,104.308898966,30.535781391,860.772,10.89000,
2179,0,104.308948136,30.535766483,861.618,10.89500,
2180,0,104.308997306,30.535751575,862.464,10.90000,
2181,0,104.309046476,30.535736667,863.435,10.90500,
2182,0,104.309095645,30.535721759,864.426,10.91000,
2183,0,104.309144815,30.535706850,865.401,10.91500,
2184,0,104.309193985,30.535691942,866.386,10.92000,
2185,0,104.309243155,30.535677034,867.377,10.92500,
2186,0,104.309292324,30.535662126,868.378,10.93000,
2187,0,104.309341494,30.535647218,869.387,10.93500,
2188,0,104.309390664,30.535632309,869.997,10.94000,
2189,0,104.309439833,30.535617401,870.552,10.94500,
2190,0,104.309489003,30.535602493,870.978,10.95000,
2191,0,104.309538173,30.535587584,871.267,10.95500,
2192,0,104.309587342,30.535572676,871.132,10.96000,
2193,0,104.309636512,30.535557768,870.815,10.96500,
2194,0,104.309685682,30.535542859,870.524,10.97000,
2195,0,104.309734851,30.535527951,869.538,10.97500,
2196,0,104.309784021,30.535513043,868.518,10.98000,
2197,0,104.309833190,30.535498134,867.224,10.98500,
2198,0,104.309882360,30.535483226,865.404,10.99000,
2199,0,104.309931529,30.535468317,863.263,10.99500,
2200,0,104.309980699,30.535453409,860.879,11.00000,
2201,0,104.310029868,30.535438500,858.370,11.00500,
2202,0,104.310079038,30.535423592,855.664,11.01000,
2203,0,104.310128207,30.535408683,852.848,11.01500,
2204,0,104.310177377,30.535393775,849.952,11.02000,
2205,0,104.310226546,30.535378866,847.072,11.02500,
2206,0,104.310275716,30.535363958,844.139,11.03000,
2207,0,104.310324885,30.535349049,841.255,11.03500,
2208,0,104.310374054,30.535334140,838.444,11.04000,
2209,0,104.310423224,30.535319232,835.617,11.04500,
2210,0,104.310472393,30.535304323,832.664,11.05000,
2211,0,104.310521562,30.535289414,829.953,11.05500,
2212,0,104.310570732,30.535274506,827.441,11.06000,
2213,0,104.310619901,30.535259597,825.198,11.06500,
2214,0,104.310669070,30.535244688,823.106,11.07000,
2215,0,104.310718240,30.535229779,820.990,11.07500,
2216,0,104.310767409,30.535214871,819.090,11.08000,
2217,0,104.310816578,30.535199962,817.176,11.08500,
2218,0,104.310865747,30.535185053,815.222,11.09000,
2219,0,104.310914917,30.535170144,813.419,11.09500,
2220,0,104.310964086,30.535155235,811.855,11.10000,
2221,0,104.311013255,30.535140326,810.250,11.10500,
2222,0,104.311062424,30.535125418,808.553,11.11000,
2223,0,104.311111593,30.535110509,807.902,11.11500,
2224,0,104.311160762,30.535095600,807.332,11.12000,
2225,0,104.311209932,30.535080691,806.623,11.12500,
2226,0,104.311259101,30.535065782,806.042,11.13000,
2227,0,104.311308270,30.535050873,805.434,11.13500,
2228,0,104.311357439,30.535035964,804.712,11.14000,
2229,0,104.311406608,30.535021055,804.014,11.14500,
2230,0,104.311455777,30.535006146,802.034,11.15000,
2231,0,104.311504946,30.534991237,799.962,11.15500,
2232,0,104.311554115,30.534976328,798.031,11.16000,
2233,0,104.311603284,30.534961419,795.983,11.16500,
2234,0,104.311652453,30.534946509,793.795,11.17000,
2235,0,104.311701622,30.534931600,791.573,11.17500,
2236,0,104.311750791,30.534916691,789.339,11.18000,
2237,0,104.311799960,30.534901782,788.377,11.18500,
2238,0,104.311849129,30.534886873,787.383,11.19000,
2239,0,104.311898298,30.534871964,786.334,11.19500,
2240,0,104.311947467,30.534857054,785.804,11.20000,
2241,0,104.311996636,30.534842145,785.798,11.20500,
2242,0,104.312045804,30.534827236,785.694,11.21000,
2243,0,104.312094973,30.534812327,785.547,11.21500,
2244,0,104.312144142,30.534797417,785.201,11.22000,
2245,0,104.312193311,30.534782508,784.842,11.22500,
2246,0,104.312242480,30.534767599,784.504,11.23000,
2247,0,104.312291649,30.534752689,783.609,11.23500,
2248,0,104.312340817,30.534737780,782.180,11.24000,
2249,0,104.312389986,30.534722871,781.009,11.24500,
2250,0,104.312439155,30.534707961,779.768,11.25000,
2251,0,104.312488324,30.534693052,776.732,11.25500,
2252,0,104.312537492,30.534678142,773.909,11.26000,
2253,0,104.312586661,30.534663233,771.161,11.26500,
2254,0,104.312635830,30.534648323,768.406,11.27000,
2255,0,104.312684998,30.534633414,765.605,11.27500,
2256,0,104.312734167,30.534618504,762.881,11.28000,
2257,0,104.312783336,30.534603595,760.297,11.28500,
2258,0,104.312832504,30.534588685,758.612,11.29000,
2259,0,104.312881673,30.534573776,756.929,11.29500,
2260,0,104.312930842,30.534558866,755.370,11.30000,
2261,0,104.312980010,30.534543956,754.031,11.30500,
2262,0,104.313029179,30.534529047,752.971,11.31000,
2263,0,104.313078347,30.534514137,751.931,11.31500,
2264,0,104.313127516,30.534499228,750.889,11.32000,
2265,0,104.313176684,30.534484318,749.983,11.32500,
2266,0,104.313225853,30.534469408,749.079,11.33000,
2267,0,104.313275021,30.534454498,748.209,11.33500,
2268,0,104.313324190,30.534439589,747.956,11.34000,
2269,0,104.313373358,30.534424679,748.253,11.34500,
2270,0,104.313422527,30.534409769,748.492,11.35000,
2271,0,104.313471695,30.534394859,748.792,11.35500,
2272,0,104.313520864,30.534379950,750.310,11.36000,
2273,0,104.313570032,30.534365040,751.810,11.36500,
2274,0,104.313619200,30.534350130,753.286,11.37000,
2275,0,104.313668369,30.534335220,755.010,11.37500,
2276,0,104.313717537,30.534320310,756.907,11.38000,
2277,0,104.313766705,30.534305400,758.825,11.38500,
2278,0,104.313815874,30.534290490,760.742,11.39000,
2279,0,104.313865042,30.534275580,762.670,11.39500,
2280,0,104.313914210,30.534260670,764.717,11.40000,
2281,0,104.313963379,30.534245760,766.490,11.40500,
2282,0,104.314012547,30.534230850,767.862,11.41000,
2283,0,104.314061715,30.534215940,769.129,11.41500,
2284,0,104.314110883,30.534201030,770.133,11.42000,
2285,0,104.314160052,30.534186120,771.126,11.42500,
2286,0,104.314209220,30.534171210,771.260,11.43000,
2287,0,104.314258388,30.534156300,771.072,11.43500,
2288,0,104.314307556,30.534141390,770.879,11.44000,
2289,0,104.314356724,30.534126480,770.467,11.44500,
2290,0,104.314405893,30.534111570,769.901,11.45000,
2291,0,104.314455061,30.534096659,769.347,11.45500,
2292,0,104.314504229,30.534081749,768.791,11.46000,
2293,0,104.314553397,30.534066839,768.096,11.46500,
2294,0,104.314602565,30.534051929,767.404,11.47000,
2295,0,104.314651733,30.534037019,766.730,11.47500,
2296,0,104.314700901,30.534022108,766.203,11.48000,
2297,0,104.314750069,30.534007198,765.797,11.48500,
2298,0,104.314799237,30.533992288,765.434,11.49000,
2299,0,104.314848405,30.533977377,765.076,11.49500,
2300,0,104.314897573,30.533962467,764.919,11.50000,
2301,0,104.314946741,30.533947557,764.754,11.50500,
2302,0,104.314995909,30.533932646,764.556,11.51000,
2303,0,104.315045077,30.533917736,764.469,11.51500,
2304,0,104.315094245,30.533902826,764.455,11.52000,
2305,0,104.315143413,30.533887915,764.427,11.52500,
2306,0,104.315192581,30.533873005,764.399,11.53000,
2307,0,104.315241749,30.533858094,764.402,11.53500,
2308,0,104.315290917,30.533843184,764.360,11.54000,
2309,0,104.315340085,30.533828273,764.278,11.54500,
2310,0,104.315389252,30.533813363,764.017,11.55000,
2311,0,104.315438420,30.533798452,763.631,11.55500,
2312,0,104.315487588,30.533783542,763.204,11.56000,
2313,0,104.315536756,30.533768631,762.737,11.56500,
2314,0,104.315585924,30.533753720,762.029,11.57000,
2315,0,104.315635091,30.533738810,761.309,11.57500,
2316,0,104.315684259,30.533723899,760.686,11.58000,
2317,0,104.315733427,30.533708989,759.974,11.58500,
2318,0,104.315782595,30.533694078,759.091,11.59000,
2319,0,104.315831762,30.533679167,758.366,11.59500,
2320,0,104.315880930,30.533664257,757.484,11.60000,
2321,0,104.315930098,30.533649346,756.110,11.60500,
2322,0,104.315979265,30.533634435,754.849,11.61000,
2323,0,104.316028433,30.533619524,753.583,11.61500,
2324,0,104.316077601,30.533604613,752.033,11.62000,
2325,0,104.316126768,30.533589703,750.332,11.62500,
2326,0,104.316175936,30.533574792,748.731,11.63000,
2327,0,104.316225103,30.533559881,747.143,11.63500,
2328,0,104.316274271,30.533544970,745.416,11.64000,
2329,0,104.316323439,30.533530059,743.690,11.64500,
2330,0,104.316372606,30.533515148,741.963,11.65000,
2331,0,104.316421774,30.533500237,740.176,11.65500,
2332,0,104.316470941,30.533485327,738.352,11.66000,
2333,0,104.316520109,30.533470416,736.454,11.66500,
2334,0,104.316569276,30.533455505,734.492,11.67000,
2335,0,104.316618444,30.533440594,732.133,11.67500,
2336,0,104.316667611,30.533425683,729.862,11.68000,
2337,0,104.316716779,30.533410772,727.683,11.68500,
2338,0,104.316765946,30.533395861,725.856,11.69000,
2339,0,104.316815113,30.533380950,724.066,11.69500,
2340,0,104.316864281,30.533366038,722.440,11.70000,
2341,0,104.316913448,30.533351127,720.959,11.70500,
2342,0,104.316962615,30.533336216,719.747,11.71000,
2343,0,104.317011783,30.533321305,718.646,11.71500,
2344,0,104.317060950,30.533306394,717.609,11.72000,
2345,0,104.317110118,30.533291483,716.731,11.72500,
2346,0,104.317159285,30.533276572,716.019,11.73000,
2347,0,104.317208452,30.533261660,715.252,11.73500,
2348,0,104.317257619,30.533246749,714.447,11.74000,
2349,0,104.317306787,30.533231838,713.405,11.74500,
2350,0,104.317355954,30.533216927,712.359,11.75000,
2351,0,104.317405121,30.533202015,711.333,11.75500,
2352,0,104.317454288,30.533187104,710.452,11.76000,
2353,0,104.317503456,30.533172193,709.594,11.76500,
2354,0,104.317552623,30.533157281,708.793,11.77000,
2355,0,104.317601790,30.533142370,708.031,11.77500,
2356,0,104.317650957,30.533127459,707.289,11.78000,
2357,0,104.317700124,30.533112547,706.329,11.78500,
2358,0,104.317749291,30.533097636,705.399,11.79000,
2359,0,104.317798458,30.533082724,704.716,11.79500,
2360,0,104.317847625,30.533067813,704.098,11.80000,
2361,0,104.317896793,30.533052902,703.500,11.80500,
2362,0,104.317945960,30.533037990,702.902,11.81000,
2363,0,104.317995127,30.533023079,702.316,11.81500,
2364,0,104.318044294,30.533008167,701.717,11.82000,
2365,0,104.318093461,30.532993255,701.092,11.82500,
2366,0,104.318142628,30.532978344,699.774,11.83000,
2367,0,104.318191795,30.532963432,698.264,11.83500,
2368,0,104.318240962,30.532948521,696.905,11.84000,
2369,0,104.318290129,30.532933609,695.371,11.84500,
2370,0,104.318339296,30.532918697,693.656,11.85000,
2371,0,104.318388462,30.532903786,692.020,11.85500,
2372,0,104.318437629,30.532888874,690.406,11.86000,
2373,0,104.318486796,30.532873962,689.093,11.86500,
2374,0,104.318535963,30.532859051,687.851,11.87000,
2375,0,104.318585130,30.532844139,686.609,11.87500,
2376,0,104.318634297,30.532829227,685.204,11.88000,
2377,0,104.318683464,30.532814315,683.693,11.88500,
2378,0,104.318732631,30.532799404,682.248,11.89000,
2379,0,104.318781797,30.532784492,680.827,11.89500,
2380,0,104.318830964,30.532769580,679.947,11.90000,
2381,0,104.318880131,30.532754668,679.226,11.90500,
2382,0,104.318929298,30.532739756,678.552,11.91000,
2383,0,104.318978464,30.532724844,677.906,11.91500,
2384,0,104.319027631,30.532709933,677.356,11.92000,
2385,0,104.319076798,30.532695021,676.804,11.92500,
2386,0,104.319125965,30.532680109,676.340,11.93000,
2387,0,104.319175131,30.532665197,675.947,11.93500,
2388,0,104.319224298,30.532650285,675.586,11.94000,
2389,0,104.319273465,30.532635373,675.172,11.94500,
2390,0,104.319322631,30.532620461,674.587,11.95000,
2391,0,104.319371798,30.532605549,673.670,11.95500,
2392,0,104.319420964,30.532590637,672.771,11.96000,
2393,0,104.319470131,30.532575725,671.867,11.96500,
2394,0,104.319519298,30.532560813,670.788,11.97000,
2395,0,104.319568464,30.532545901,669.681,11.97500,
2396,0,104.319617631,30.532530988,668.554,11.98000,
2397,0,104.319666797,30.532516076,667.385,11.98500,
2398,0,104.319715964,30.532501164,666.161,11.99000,
2399,0,104.319765130,30.532486252,664.921,11.99500,
2400,0,104.319814297,30.532471340,663.659,12.00000,
2401,0,104.319863463,30.532456428,662.535,12.00500,
2402,0,104.319912630,30.532441515,661.427,12.01000,
2403,0,104.319961796,30.532426603,660.226,12.01500,
2404,0,104.320010963,30.532411691,659.159,12.02000,
2405,0,104.320060129,30.532396778,658.198,12.02500,
2406,0,104.320109295,30.532381866,657.279,12.03000,
2407,0,104.320158462,30.532366954,656.357,12.03500,
2408,0,104.320207628,30.532352042,655.768,12.04000,
2409,0,104.320256795,30.532337129,655.193,12.04500,
2410,0,104.320305961,30.532322217,654.678,12.05000,
2411,0,104.320355127,30.532307304,654.268,12.05500,
2412,0,104.320404294,30.532292392,653.794,12.06000,
2413,0,104.320453460,30.532277480,653.509,12.06500,
2414,0,104.320502626,30.532262567,653.263,12.07000,
2415,0,104.320551792,30.532247655,653.850,12.07500,
2416,0,104.320600959,30.532232742,655.070,12.08000,
2417,0,104.320650125,30.532217830,656.365,12.08500,
2418,0,104.320699291,30.532202917,657.812,12.09000,
2419,0,104.320748457,30.532188005,659.529,12.09500,
2420,0,104.320797623,30.532173092,661.241,12.10000,
2421,0,104.320846790,30.532158179,662.937,12.10500,
2422,0,104.320895956,30.532143267,664.142,12.11000,
2423,0,104.320945122,30.532128354,665.334,12.11500,
2424,0,104.320994288,30.532113442,666.456,12.12000,
2425,0,104.321043454,30.532098529,667.156,12.12500,
2426,0,104.321092620,30.532083616,666.975,12.13000,
2427,0,104.321141786,30.532068704,666.696,12.13500,
2428,0,104.321190952,30.532053791,666.451,12.14000,
2429,0,104.321240118,30.532038878,666.166,12.14500,
2430,0,104.321289284,30.532023965,665.854,12.15000,
2431,0,104.321338451,30.532009053,665.485,12.15500,
2432,0,104.321387617,30.531994140,665.142,12.16000,
2433,0,104.321436783,30.531979227,664.814,12.16500,
2434,0,104.321485948,30.531964314,664.506,12.17000,
2435,0,104.321535114,30.531949401,664.106,12.17500,
2436,0,104.321584280,30.531934488,663.611,12.18000,
2437,0,104.321633446,30.531919576,663.159,12.18500,
2438,0,104.321682612,30.531904663,663.069,12.19000,
2439,0,104.321731778,30.531889750,662.925,12.19500,
2440,0,104.321780944,30.531874837,663.101,12.20000,
2441,0,104.321830110,30.531859924,663.519,12.20500,
2442,0,104.321879276,30.531845011,663.891,12.21000,
2443,0,104.321928442,30.531830098,664.447,12.21500,
2444,0,104.321977607,30.531815185,665.002,12.22000,
2445,0,104.322026773,30.531800272,665.440,12.22500,
2446,0,104.322075939,30.531785359,665.662,12.23000,
2447,0,104.322125105,30.531770446,665.846,12.23500,
2448,0,104.322174271,30.531755533,666.030,12.24000,
2449,0,104.322223436,30.531740620,666.214,12.24500,
2450,0,104.322272602,30.531725706,666.341,12.25000,
2451,0,104.322321768,30.531710793,666.467,12.25500,
2452,0,104.322370933,30.531695880,666.594,12.26000,
2453,0,104.322420099,30.531680967,666.691,12.26500,
2454,0,104.322469265,30.531666054,666.761,12.27000,
2455,0,104.322518431,30.531651141,666.769,12.27500,
2456,0,104.322567596,30.531636227,666.715,12.28000,
2457,0,104.322616762,30.531621314,666.534,12.28500,
2458,0,104.322665927,30.531606401,666.323,12.29000,
2459,0,104.322715093,30.531591487,666.197,12.29500,
2460,0,104.322764259,30.531576574,665.826,12.30000,
2461,0,104.322813424,30.531561661,665.226,12.30500,
2462,0,104.322862590,30.531546748,664.693,12.31000,
2463,0,104.322911755,30.531531834,664.145,12.31500,
2464,0,104.322960921,30.531516921,663.947,12.32000,
2465,0,104.323010086,30.531502007,663.834,12.32500,
2466,0,104.323059252,30.531487094,663.778,12.33000,
2467,0,104.323108417,30.531472181,663.953,12.33500,
2468,0,104.323157583,30.531457267,664.319,12.34000,
2469,0,104.323206748,30.531442354,664.697,12.34500,
2470,0,104.323255914,30.531427440,665.075,12.35000,
2471,0,104.323305079,30.531412527,665.190,12.35500,
2472,0,104.323354244,30.531397613,665.305,12.36000,
2473,0,104.323403410,30.531382699,665.420,12.36500,
2474,0,104.323452575,30.531367786,665.325,12.37000,
2475,0,104.323501741,30.531352872,665.149,12.37500,
2476,0,104.323550906,30.531337959,665.066,12.38000,
2477,0,104.323600071,30.531323045,664.953,12.38500,
2478,0,104.323649237,30.531308131,664.707,12.39000,
2479,0,104.323698402,30.531293218,664.452,12.39500,
2480,0,104.323747567,30.531278304,664.257,12.40000,
2481,0,104.323796732,30.531263390,664.088,12.40500,
2482,0,104.323845898,30.531248477,663.965,12.41000,
2483,0,104.323895063,30.531233563,663.798,12.41500,
2484,0,104.323944228,30.531218649,663.616,12.42000,
2485,0,104.323993393,30.531203735,663.442,12.42500,
2486,0,104.324042558,30.531188822,663.292,12.43000,
2487,0,104.324091724,30.531173908,663.125,12.43500,
2488,0,104.324140889,30.531158994,662.923,12.44000,
2489,0,104.324190054,30.531144080,662.687,12.44500,
2490,0,104.324239219,30.531129166,662.433,12.45000,
2491,0,104.324288384,30.531114252,662.157,12.45500,
2492,0,104.324337549,30.531099339,661.696,12.46000,
2493,0,104.324386714,30.531084425,661.230,12.46500,
2494,0,104.324435879,30.531069511,660.783,12.47000,
2495,0,104.324485045,30.531054597,660.291,12.47500,
2496,0,104.324534210,30.531039683,659.743,12.48000,
2497,0,104.324583375,30.531024769,659.145,12.48500,
2498,0,104.324632540,30.531009855,658.566,12.49000,
2499,0,104.324681705,30.530994941,657.984,12.49500,
2500,0,104.324730870,30.530980027,657.330,12.50000,
2501,0,104.324780035,30.530965113,656.667,12.50500,
2502,0,104.324829199,30.530950199,656.190,12.51000,
2503,0,104.324878364,30.530935284,655.813,12.51500,
2504,0,104.324927529,30.530920370,655.463,12.52000,
2505,0,104.324976694,30.530905456,655.074,12.52500,
2506,0,104.325025859,30.530890542,655.236,12.53000,
2507,0,104.325075024,30.530875628,655.403,12.53500,
2508,0,104.325124189,30.530860714,655.588,12.54000,
2509,0,104.325173354,30.530845799,655.919,12.54500,
2510,0,104.325222519,30.530830885,656.333,12.55000,
2511,0,104.325271683,30.530815971,656.727,12.55500,
2512,0,104.325320848,30.530801057,657.050,12.56000,
2513,0,104.325370013,30.530786142,656.909,12.56500,
2514,0,104.325419178,30.530771228,656.765,12.57000,
2515,0,104.325468342,30.530756314,656.443,12.57500,
2516,0,104.325517507,30.530741399,655.688,12.58000,
2517,0,104.325566672,30.530726485,654.793,12.58500,
2518,0,104.325615837,30.530711571,653.774,12.59000,
2519,0,104.325665001,30.530696656,652.673,12.59500,
2520,0,104.325714166,30.530681742,651.180,12.60000,
2521,0,104.325763331,30.530666827,649.676,12.60500,
2522,0,104.325812495,30.530651913,648.164,12.61000,
2523,0,104.325861660,30.530636998,647.028,12.61500,
2524,0,104.325910825,30.530622084,646.084,12.62000,
2525,0,104.325959989,30.530607169,645.267,12.62500,
2526,0,104.326009154,30.530592255,644.559,12.63000,
2527,0,104.326058318,30.530577340,644.344,12.63500,
2528,0,104.326107483,30.530562426,644.130,12.64000,
2529,0,104.326156647,30.530547511,643.915,12.64500,
2530,0,104.326205812,30.530532597,643.878,12.65000,
2531,0,104.326254976,30.530517682,643.920,12.65500,
2532,0,104.326304141,30.530502767,643.961,12.66000,
2533,0,104.326353305,30.530487853,644.015,12.66500,
2534,0,104.326402470,30.530472938,644.083,12.67000,
2535,0,104.326451634,30.530458023,643.976,12.67500,
2536,0,104.326500799,30.530443109,643.877,12.68000,
2537,0,104.326549963,30.530428194,643.190,12.68500,
2538,0,104.326599128,30.530413279,642.294,12.69000,
2539,0,104.326648292,30.530398364,641.307,12.69500,
2540,0,104.326697456,30.530383449,640.221,12.70000,
2541,0,104.326746621,30.530368535,638.945,12.70500,
2542,0,104.326795785,30.530353620,637.661,12.71000,
2543,0,104.326844949,30.530338705,636.363,12.71500,
2544,0,104.326894114,30.530323790,635.124,12.72000,
2545,0,104.326943278,30.530308875,633.856,12.72500,
2546,0,104.326992442,30.530293960,632.656,12.73000,
2547,0,104.327041607,30.530279045,631.472,12.73500,
2548,0,104.327090771,30.530264130,630.463,12.74000,
2549,0,104.327139935,30.530249215,629.493,12.74500,
2550,0,104.327189099,30.530234301,628.606,12.75000,
2551,0,104.327238264,30.530219386,627.930,12.75500,
2552,0,104.327287428,30.530204470,627.280,12.76000,
2553,0,104.327336592,30.530189555,626.708,12.76500,
2554,0,104.327385756,30.530174640,626.032,12.77000,
2555,0,104.327434920,30.530159725,625.037,12.77500,
2556,0,104.327484084,30.530144810,624.114,12.78000,
2557,0,104.327533249,30.530129895,623.217,12.78500,
2558,0,104.327582413,30.530114980,621.943,12.79000,
2559,0,104.327631577,30.530100065,620.599,12.79500,
2560,0,104.327680741,30.530085150,619.411,12.80000,
2561,0,104.327729905,30.530070235,618.268,12.80500,
2562,0,104.327779069,30.530055319,617.331,12.81000,
2563,0,104.327828233,30.530040404,616.388,12.81500,
2564,0,104.327877397,30.530025489,615.527,12.82000,
2565,0,104.327926561,30.530010574,614.953,12.82500,
2566,0,104.327975725,30.529995658,614.464,12.83000,
2567,0,104.328024889,30.529980743,613.919,12.83500,
2568,0,104.328074053,30.529965828,613.352,12.84000,
2569,0,104.328123217,30.529950912,612.653,12.84500,
2570,0,104.328172381,30.529935997,611.873,12.85000,
2571,0,104.328221545,30.529921082,611.113,12.85500,
2572,0,104.328270709,30.529906166,610.489,12.86000,
2573,0,104.328319872,30.529891251,609.905,12.86500,
2574,0,104.328369036,30.529876335,609.236,12.87000,
2575,0,104.328418200,30.529861420,608.712,12.87500,
2576,0,104.328467364,30.529846505,608.647,12.88000,
2577,0,104.328516528,30.529831589,608.599,12.88500,
2578,0,104.328565692,30.529816674,608.577,12.89000,
2579,0,104.328614855,30.529801758,609.145,12.89500,
2580,0,104.328664019,30.529786843,609.841,12.90000,
2581,0,104.328713183,30.529771927,610.446,12.90500,
2582,0,104.328762347,30.529757011,611.105,12.91000,
2583,0,104.328811510,30.529742096,611.755,12.91500,
2584,0,104.328860674,30.529727180,612.166,12.92000,
2585,0,104.328909838,30.529712265,612.434,12.92500,
2586,0,104.328959001,30.529697349,612.616,12.93000,
2587,0,104.329008165,30.529682433,612.834,12.93500,
2588,0,104.329057329,30.529667518,612.958,12.94000,
2589,0,104.329106492,30.529652602,613.095,12.94500,
2590,0,104.329155656,30.529637686,613.239,12.95000,
2591,0,104.329204820,30.529622770,613.484,12.95500,
2592,0,104.329253983,30.529607855,613.749,12.96000,
2593,0,104.329303147,30.529592939,613.713,12.96500,
2594,0,104.329352310,30.529578023,613.609,12.97000,
2595,0,104.329401474,30.529563107,613.549,12.97500,
2596,0,104.329450637,30.529548191,613.277,12.98000,
2597,0,104.329499801,30.529533276,612.645,12.98500,
2598,0,104.329548964,30.529518360,612.012,12.99000,
2599,0,104.329598128,30.529503444,611.475,12.99500,
2600,0,104.329647291,30.529488528,610.744,13.00000,
2601,0,104.329696455,30.529473612,609.892,13.00500,
2602,0,104.329745618,30.529458696,609.345,13.01000,
2603,0,104.329794782,30.529443780,608.647,13.01500,
2604,0,104.329843945,30.529428864,607.861,13.02000,
2605,0,104.329893109,30.529413948,607.249,13.02500,
2606,0,104.329942272,30.529399032,606.563,13.03000,
2607,0,104.329991435,30.529384116,605.498,13.03500,
2608,0,104.330040599,30.529369200,604.362,13.04000,
2609,0,104.330089762,30.529354284,603.447,13.04500,
2610,0,104.330138925,30.529339368,602.306,13.05000,
2611,0,104.330188089,30.529324452,600.793,13.05500,
2612,0,104.330237252,30.529309536,599.259,13.06000,
2613,0,104.330286415,30.529294619,597.705,13.06500,
2614,0,104.330335578,30.529279703,595.787,13.07000,
2615,0,104.330384742,30.529264787,593.858,13.07500,
2616,0,104.330433905,30.529249871,592.095,13.08000,
