No.,名称,经度(度),纬度(度),高程(米),距离(千米),备注
0,0,103.778551112,31.270833130,1260.368,0.00000,路径点0
1,0,103.778751259,31.270568424,1263.487,0.03500,
2,0,103.778951405,31.270303717,1266.605,0.07000,
3,0,103.779151550,31.270039011,1269.723,0.10500,
4,0,103.779351694,31.269774304,1272.842,0.14000,
5,0,103.779551836,31.269509596,1275.960,0.17500,
6,0,103.779751978,31.269244888,1276.940,0.21000,
7,0,103.779952119,31.268980180,1274.999,0.24500,
8,0,103.780152258,31.268715471,1272.032,0.28000,
9,0,103.780352396,31.268450763,1271.699,0.31500,
10,0,103.780552533,31.268186053,1272.318,0.35000,
11,0,103.780752670,31.267921344,1272.938,0.38500,
12,0,103.780952805,31.267656634,1273.558,0.42000,
13,0,103.781152938,31.267391924,1274.178,0.45500,
14,0,103.781353071,31.267127213,1274.797,0.49000,
15,0,103.781553203,31.266862502,1275.417,0.52500,
16,0,103.781753334,31.266597791,1263.142,0.56000,
17,0,103.781953463,31.266333079,1247.920,0.59500,
18,0,103.782153591,31.266068367,1232.697,0.63000,
19,0,103.782353719,31.265803655,1217.847,0.66500,
20,0,103.782553845,31.265538942,1217.293,0.70000,
21,0,103.782753970,31.265274229,1216.740,0.73500,
22,0,103.782954094,31.265009516,1216.186,0.77000,
23,0,103.783154217,31.264744802,1215.633,0.80500,
24,0,103.783354339,31.264480088,1215.079,0.84000,
25,0,103.783554459,31.264215374,1216.118,0.87500,
26,0,103.783754579,31.263950659,1217.250,0.91000,
27,0,103.783954697,31.263685944,1218.382,0.94500,
28,0,103.784154815,31.263421229,1219.514,0.98000,
29,0,103.784354931,31.263156513,1220.645,1.01500,
30,0,103.784555046,31.262891797,1221.777,1.05000,
31,0,103.784755160,31.262627080,1222.909,1.08500,
32,0,103.784955273,31.262362363,1224.040,1.12000,
33,0,103.785155385,31.262097646,1226.291,1.15500,
34,0,103.785355496,31.261832929,1221.382,1.19000,
35,0,103.785555606,31.261568211,1217.692,1.22500,
36,0,103.785755714,31.261303493,1214.003,1.26000,
37,0,103.785955822,31.261038774,1210.313,1.29500,
38,0,103.786155928,31.260774055,1206.623,1.33000,
39,0,103.786356033,31.260509336,1202.933,1.36500,
40,0,103.786556137,31.260244617,1199.244,1.40000,
41,0,103.786756241,31.259979897,1195.554,1.43500,
42,0,103.786956342,31.259715176,1190.725,1.47000,
43,0,103.787156443,31.259450456,1181.533,1.50500,
44,0,103.787356543,31.259185735,1172.341,1.54000,
45,0,103.787556642,31.258921014,1163.149,1.57500,
46,0,103.787756739,31.258656292,1153.957,1.61000,
47,0,103.787956836,31.258391570,1145.252,1.64500,
48,0,103.788156931,31.258126848,1136.907,1.68000,
49,0,103.788357025,31.257862125,1128.562,1.71500,
50,0,103.788557119,31.257597402,1120.217,1.75000,
51,0,103.788757211,31.257332679,1114.494,1.78500,
52,0,103.788957302,31.257067955,1113.909,1.82000,
53,0,103.789157392,31.256803231,1113.323,1.85500,
54,0,103.789357480,31.256538507,1112.738,1.89000,
55,0,103.789557568,31.256273782,1112.153,1.92500,
56,0,103.789757655,31.256009057,1111.568,1.96000,
57,0,103.789957740,31.255744332,1110.982,1.99500,
58,0,103.790157824,31.255479606,1110.397,2.03000,
59,0,103.790357908,31.255214880,1110.851,2.06500,
60,0,103.790557990,31.254950153,1111.103,2.10000,
61,0,103.790758071,31.254685426,1111.524,2.13500,
62,0,103.790958151,31.254420699,1112.156,2.17000,
63,0,103.791158230,31.254155972,1112.789,2.20500,
64,0,103.791358307,31.253891244,1113.421,2.24000,
65,0,103.791558384,31.253626516,1114.053,2.27500,
66,0,103.791758460,31.253361787,1114.685,2.31000,
67,0,103.791958534,31.253097059,1115.317,2.34500,
68,0,103.792158608,31.252832329,1115.950,2.38000,
69,0,103.792358680,31.252567600,1117.235,2.41500,
70,0,103.792558751,31.252302870,1118.957,2.45000,
71,0,103.792758821,31.252038140,1120.679,2.48500,
72,0,103.792958890,31.251773409,1122.402,2.52000,
73,0,103.793158958,31.251508678,1124.124,2.55500,
74,0,103.793359025,31.251243947,1125.599,2.59000,
75,0,103.793559090,31.250979215,1125.264,2.62500,
76,0,103.793759155,31.250714484,1124.929,2.66000,
77,0,103.793959218,31.250449751,1124.594,2.69500,
78,0,103.794159281,31.250185019,1123.321,2.73000,
79,0,103.794359342,31.249920286,1121.700,2.76500,
80,0,103.794559402,31.249655552,1120.079,2.80000,
81,0,103.794759461,31.249390819,1118.459,2.83500,
82,0,103.794959519,31.249126085,1116.838,2.87000,
83,0,103.795159576,31.248861350,1115.217,2.90500,
84,0,103.795359632,31.248596616,1113.850,2.94000,
85,0,103.795559686,31.248331881,1112.700,2.97500,
86,0,103.795759740,31.248067145,1111.550,3.01000,
87,0,103.795959792,31.247802410,1110.336,3.04500,
88,0,103.796159844,31.247537673,1109.641,3.08000,
89,0,103.796359894,31.247272937,1109.771,3.11500,
90,0,103.796559943,31.247008200,1109.900,3.15000,
91,0,103.796759991,31.246743463,1110.030,3.18500,
92,0,103.796960038,31.246478726,1110.159,3.22000,
93,0,103.797160084,31.246213988,1110.289,3.25500,
94,0,103.797360129,31.245949250,1110.418,3.29000,
95,0,103.797560172,31.245684511,1110.548,3.32500,
96,0,103.797760215,31.245419773,1105.145,3.36000,
97,0,103.797960256,31.245155034,1099.688,3.39500,
98,0,103.798160297,31.244890294,1094.230,3.43000,
99,0,103.798360336,31.244625554,1088.772,3.46500,
100,0,103.798560374,31.244360814,1083.314,3.50000,
101,0,103.798760411,31.244096074,1077.856,3.53500,
102,0,103.798960447,31.243831333,1072.755,3.57000,
103,0,103.799160482,31.243566591,1067.873,3.60500,
104,0,103.799360516,31.243301850,1065.524,3.64000,
105,0,103.799560548,31.243037108,1081.732,3.67500,
106,0,103.799760580,31.242772366,1097.941,3.71000,
107,0,103.799960610,31.242507623,1114.149,3.74500,
108,0,103.800160640,31.242242880,1130.358,3.78000,
109,0,103.800360668,31.241978137,1144.511,3.81500,
110,0,103.800560695,31.241713393,1156.459,3.85000,
111,0,103.800760721,31.241448650,1168.408,3.88500,
112,0,103.800960746,31.241183905,1180.356,3.92000,
113,0,103.801160770,31.240919161,1193.904,3.95500,
114,0,103.801360793,31.240654416,1212.250,3.99000,
115,0,103.801560814,31.240389670,1230.596,4.02500,
116,0,103.801760835,31.240124925,1246.352,4.06000,
117,0,103.801960854,31.239860179,1261.915,4.09500,
118,0,103.802160872,31.239595432,1277.479,4.13000,
119,0,103.802360890,31.239330686,1293.042,4.16500,
120,0,103.802560906,31.239065939,1308.605,4.20000,
121,0,103.802760921,31.238801191,1324.168,4.23500,
122,0,103.802960935,31.238536443,1334.893,4.27000,
123,0,103.803160948,31.238271695,1337.723,4.30500,
124,0,103.803360959,31.238006947,1340.552,4.34000,
125,0,103.803560970,31.237742198,1343.382,4.37500,
126,0,103.803760980,31.237477449,1346.211,4.41000,
127,0,103.803960988,31.237212700,1349.041,4.44500,
128,0,103.804160995,31.236947950,1351.870,4.48000,
129,0,103.804361002,31.236683200,1354.638,4.51500,
130,0,103.804561007,31.236418449,1357.157,4.55000,
131,0,103.804761011,31.236153699,1358.095,4.58500,
132,0,103.804961014,31.235888948,1357.510,4.62000,
133,0,103.805161016,31.235624196,1356.926,4.65500,
134,0,103.805361016,31.235359444,1356.567,4.69000,
135,0,103.805561016,31.235094692,1356.508,4.72500,
136,0,103.805761015,31.234829940,1356.449,4.76000,
137,0,103.805961012,31.234565187,1356.390,4.79500,
138,0,103.806161008,31.234300433,1356.331,4.83000,
139,0,103.806361004,31.234035680,1356.272,4.86500,
140,0,103.806560998,31.233770926,1359.507,4.90000,
141,0,103.806760991,31.233506172,1364.600,4.93500,
142,0,103.806960983,31.233241417,1369.693,4.97000,
143,0,103.807160973,31.232976662,1375.670,5.00500,
144,0,103.807360963,31.232711907,1382.661,5.04000,
145,0,103.807560952,31.232447152,1389.652,5.07500,
146,0,103.807760939,31.232182396,1396.643,5.11000,
147,0,103.807960926,31.231917639,1403.634,5.14500,
148,0,103.808160911,31.231652883,1410.625,5.18000,
149,0,103.808360895,31.231388126,1414.476,5.21500,
150,0,103.808560879,31.231123368,1417.382,5.25000,
151,0,103.808760861,31.230858611,1420.289,5.28500,
152,0,103.808960841,31.230593853,1423.195,5.32000,
153,0,103.809160821,31.230329095,1426.101,5.35500,
154,0,103.809360800,31.230064336,1429.008,5.39000,
155,0,103.809560778,31.229799577,1431.914,5.42500,
156,0,103.809760754,31.229534818,1434.820,5.46000,
157,0,103.809960730,31.229270058,1438.784,5.49500,
158,0,103.810160704,31.229005298,1449.336,5.53000,
159,0,103.810360677,31.228740537,1461.536,5.56500,
160,0,103.810560649,31.228475777,1475.287,5.60000,
161,0,103.810760620,31.228211016,1489.038,5.63500,
162,0,103.810960590,31.227946254,1502.790,5.67000,
163,0,103.811160559,31.227681492,1516.541,5.70500,
164,0,103.811360527,31.227416730,1530.292,5.74000,
165,0,103.811560494,31.227151968,1544.044,5.77500,
166,0,103.811760459,31.226887205,1557.191,5.81000,
167,0,103.811960424,31.226622442,1548.932,5.84500,
168,0,103.812160387,31.226357679,1540.673,5.88000,
169,0,103.812360349,31.226092915,1532.414,5.91500,
170,0,103.812560310,31.225828151,1524.154,5.95000,
171,0,103.812760270,31.225563386,1512.979,5.98500,
172,0,103.812960229,31.225298621,1501.792,6.02000,
173,0,103.813160187,31.225033856,1490.605,6.05500,
174,0,103.813360144,31.224769091,1479.419,6.09000,
175,0,103.813560099,31.224504325,1468.908,6.12500,
176,0,103.813760054,31.224239559,1462.039,6.16000,
177,0,103.813960007,31.223974792,1455.170,6.19500,
178,0,103.814159960,31.223710025,1448.301,6.23000,
179,0,103.814359911,31.223445258,1441.432,6.26500,
180,0,103.814559861,31.223180491,1434.562,6.30000,
181,0,103.814759810,31.222915723,1427.693,6.33500,
182,0,103.814959758,31.222650955,1420.824,6.37000,
183,0,103.815159705,31.222386186,1413.955,6.40500,
184,0,103.815359651,31.222121417,1410.576,6.44000,
185,0,103.815559595,31.221856648,1416.349,6.47500,
186,0,103.815759539,31.221591878,1422.122,6.51000,
187,0,103.815959481,31.221327108,1427.895,6.54500,
188,0,103.816159423,31.221062338,1433.668,6.58000,
189,0,103.816359363,31.220797567,1439.441,6.61500,
190,0,103.816559302,31.220532796,1445.214,6.65000,
191,0,103.816759240,31.220268025,1450.987,6.68500,
192,0,103.816959177,31.220003253,1456.759,6.72000,
193,0,103.817159113,31.219738481,1458.970,6.75500,
194,0,103.817359047,31.219473709,1456.150,6.79000,
195,0,103.817558981,31.219208936,1453.329,6.82500,
196,0,103.817758914,31.218944163,1450.508,6.86000,
197,0,103.817958845,31.218679390,1447.687,6.89500,
198,0,103.818158775,31.218414616,1445.591,6.93000,
199,0,103.818358705,31.218149842,1444.155,6.96500,
200,0,103.818558633,31.217885068,1442.719,7.00000,
201,0,103.818758560,31.217620293,1441.283,7.03500,
202,0,103.818958486,31.217355518,1439.377,7.07000,
203,0,103.819158411,31.217090743,1437.075,7.10500,
204,0,103.819358334,31.216825967,1434.773,7.14000,
205,0,103.819558257,31.216561191,1432.472,7.17500,
206,0,103.819758178,31.216296415,1430.170,7.21000,
207,0,103.819958099,31.216031638,1427.868,7.24500,
208,0,103.820158018,31.215766861,1425.566,7.28000,
209,0,103.820357936,31.215502083,1423.898,7.31500,
210,0,103.820557854,31.215237306,1423.794,7.35000,
211,0,103.820757770,31.214972527,1424.409,7.38500,
212,0,103.820957685,31.214707749,1426.422,7.42000,
213,0,103.821157598,31.214442970,1428.723,7.45500,
214,0,103.821357511,31.214178191,1431.024,7.49000,
215,0,103.821557423,31.213913412,1433.325,7.52500,
216,0,103.821757333,31.213648632,1435.625,7.56000,
217,0,103.821957243,31.213383852,1437.926,7.59500,
218,0,103.822157151,31.213119071,1440.226,7.63000,
219,0,103.822357058,31.212854290,1442.527,7.66500,
220,0,103.822556965,31.212589509,1441.734,7.70000,
221,0,103.822756870,31.212324728,1440.171,7.73500,
222,0,103.822956773,31.212059946,1438.607,7.77000,
223,0,103.823156676,31.211795163,1437.043,7.80500,
224,0,103.823356578,31.211530381,1435.480,7.84000,
225,0,103.823556479,31.211265598,1433.719,7.87500,
226,0,103.823756378,31.211000815,1427.829,7.91000,
227,0,103.823956277,31.210736031,1421.939,7.94500,
228,0,103.824156174,31.210471247,1416.050,7.98000,
229,0,103.824356070,31.210206463,1406.810,8.01500,
230,0,103.824555965,31.209941678,1397.314,8.05000,
231,0,103.824755859,31.209676894,1387.818,8.08500,
232,0,103.824955752,31.209412108,1378.322,8.12000,
233,0,103.825155644,31.209147323,1368.826,8.15500,
234,0,103.825355535,31.208882537,1359.660,8.19000,
235,0,103.825555425,31.208617750,1351.487,8.22500,
236,0,103.825755313,31.208352964,1343.315,8.26000,
237,0,103.825955201,31.208088177,1335.153,8.29500,
238,0,103.826155087,31.207823390,1327.176,8.33000,
239,0,103.826354972,31.207558602,1319.946,8.36500,
240,0,103.826554856,31.207293814,1314.418,8.40000,
241,0,103.826754739,31.207029026,1308.890,8.43500,
242,0,103.826954621,31.206764237,1303.362,8.47000,
243,0,103.827154502,31.206499448,1297.834,8.50500,
244,0,103.827354382,31.206234659,1292.306,8.54000,
245,0,103.827554261,31.205969869,1286.778,8.57500,
246,0,103.827754138,31.205705079,1281.380,8.61000,
247,0,103.827954015,31.205440288,1276.554,8.64500,
248,0,103.828153890,31.205175498,1271.727,8.68000,
249,0,103.828353764,31.204910707,1266.901,8.71500,
250,0,103.828553637,31.204645915,1262.074,8.75000,
251,0,103.828753509,31.204381124,1257.247,8.78500,
252,0,103.828953380,31.204116331,1252.421,8.82000,
253,0,103.829153250,31.203851539,1250.357,8.85500,
254,0,103.829353119,31.203586746,1250.430,8.89000,
255,0,103.829552987,31.203321953,1250.868,8.92500,
256,0,103.829752853,31.203057160,1251.863,8.96000,
257,0,103.829952719,31.202792366,1252.858,8.99500,
258,0,103.830152583,31.202527572,1253.854,9.03000,
259,0,103.830352446,31.202262777,1254.700,9.06500,
260,0,103.830552308,31.201997983,1254.996,9.10000,
261,0,103.830752169,31.201733188,1255.292,9.13500,
262,0,103.830952029,31.201468392,1255.588,9.17000,
263,0,103.831151888,31.201203596,1255.885,9.20500,
264,0,103.831351746,31.200938800,1256.899,9.24000,
265,0,103.831551602,31.200674004,1258.821,9.27500,
266,0,103.831751458,31.200409207,1260.743,9.31000,
267,0,103.831951313,31.200144410,1255.302,9.34500,
268,0,103.832151166,31.199879612,1248.263,9.38000,
269,0,103.832351018,31.199614814,1241.224,9.41500,
270,0,103.832550869,31.199350016,1234.185,9.45000,
271,0,103.832750719,31.199085218,1227.146,9.48500,
272,0,103.832950568,31.198820419,1220.107,9.52000,
273,0,103.833150416,31.198555620,1212.498,9.55500,
274,0,103.833350263,31.198290820,1204.457,9.59000,
275,0,103.833550109,31.198026020,1196.417,9.62500,
276,0,103.833749953,31.197761220,1188.377,9.66000,
277,0,103.833949797,31.197496419,1180.337,9.69500,
278,0,103.834149639,31.197231618,1172.297,9.73000,
279,0,103.834349480,31.196966817,1164.256,9.76500,
280,0,103.834549320,31.196702016,1156.702,9.80000,
281,0,103.834749159,31.196437214,1154.874,9.83500,
282,0,103.834948997,31.196172411,1152.949,9.87000,
283,0,103.835148834,31.195907609,1150.982,9.90500,
284,0,103.835348670,31.195642806,1148.897,9.94000,
285,0,103.835548505,31.195378003,1146.285,9.97500,
286,0,103.835748338,31.195113199,1143.673,10.01000,
287,0,103.835948171,31.194848395,1141.061,10.04500,
288,0,103.836148002,31.194583591,1138.448,10.08000,
289,0,103.836347832,31.194318786,1135.836,10.11500,
290,0,103.836547661,31.194053981,1133.224,10.15000,
291,0,103.836747489,31.193789176,1131.111,10.18500,
292,0,103.836947316,31.193524370,1129.104,10.22000,
293,0,103.837147142,31.193259564,1127.097,10.25500,
294,0,103.837346967,31.192994758,1123.578,10.29000,
295,0,103.837546791,31.192729951,1117.037,10.32500,
296,0,103.837746613,31.192465144,1110.497,10.36000,
297,0,103.837946435,31.192200337,1103.957,10.39500,
298,0,103.838146255,31.191935529,1097.417,10.43000,
299,0,103.838346074,31.191670721,1090.877,10.46500,
300,0,103.838545893,31.191405913,1083.504,10.50000,
301,0,103.838745710,31.191141104,1076.089,10.53500,
302,0,103.838945526,31.190876295,1068.674,10.57000,
303,0,103.839145340,31.190611486,1061.260,10.60500,
304,0,103.839345154,31.190346676,1053.845,10.64000,
305,0,103.839544967,31.190081866,1046.430,10.67500,
306,0,103.839744778,31.189817056,1039.015,10.71000,
307,0,103.839944589,31.189552245,1031.599,10.74500,
308,0,103.840144398,31.189287434,1023.593,10.78000,
309,0,103.840344207,31.189022622,1017.789,10.81500,
310,0,103.840544014,31.188757811,1014.323,10.85000,
311,0,103.840743820,31.188492999,1010.856,10.88500,
312,0,103.840943625,31.188228186,1007.390,10.92000,
313,0,103.841143429,31.187963373,1003.924,10.95500,
314,0,103.841343231,31.187698560,1000.458,10.99000,
315,0,103.841543033,31.187433747,996.992,11.02500,
316,0,103.841742834,31.187168933,993.526,11.06000,
317,0,103.841942633,31.186904119,989.379,11.09500,
318,0,103.842142432,31.186639305,982.614,11.13000,
319,0,103.842342229,31.186374490,975.849,11.16500,
320,0,103.842542025,31.186109675,969.084,11.20000,
321,0,103.842741820,31.185844859,962.320,11.23500,
322,0,103.842941614,31.185580043,957.784,11.27000,
323,0,103.843141407,31.185315227,953.698,11.30500,
324,0,103.843341199,31.185050411,949.612,11.34000,
325,0,103.843540989,31.184785594,945.527,11.37500,
326,0,103.843740779,31.184520777,941.595,11.41000,
327,0,103.843940567,31.184255959,937.971,11.44500,
328,0,103.844140355,31.183991141,934.347,11.48000,
329,0,103.844340141,31.183726323,930.723,11.51500,
330,0,103.844539926,31.183461505,927.098,11.55000,
331,0,103.844739710,31.183196686,923.474,11.58500,
332,0,103.844939493,31.182931867,919.850,11.62000,
333,0,103.845139275,31.182667047,916.226,11.65500,
334,0,103.845339056,31.182402227,912.403,11.69000,
335,0,103.845538836,31.182137407,912.850,11.72500,
336,0,103.845738614,31.181872587,924.177,11.76000,
337,0,103.845938392,31.181607766,935.504,11.79500,
338,0,103.846138168,31.181342944,946.831,11.83000,
339,0,103.846337943,31.181078123,958.158,11.86500,
340,0,103.846537718,31.180813301,969.485,11.90000,
341,0,103.846737491,31.180548479,980.813,11.93500,
342,0,103.846937263,31.180283656,992.140,11.97000,
343,0,103.847137034,31.180018833,1003.467,12.00500,
344,0,103.847336803,31.179754010,1011.114,12.04000,
345,0,103.847536572,31.179489186,1016.179,12.07500,
346,0,103.847736340,31.179224363,1021.243,12.11000,
347,0,103.847936106,31.178959538,1026.307,12.14500,
348,0,103.848135872,31.178694714,1031.372,12.18000,
349,0,103.848335636,31.178429889,1036.784,12.21500,
350,0,103.848535399,31.178165063,1042.856,12.25000,
351,0,103.848735161,31.177900238,1048.928,12.28500,
352,0,103.848934922,31.177635412,1055.000,12.32000,
353,0,103.849134682,31.177370586,1059.830,12.35500,
354,0,103.849334441,31.177105759,1064.163,12.39000,
355,0,103.849534199,31.176840932,1068.496,12.42500,
356,0,103.849733955,31.176576105,1072.829,12.46000,
357,0,103.849933711,31.176311277,1077.161,12.49500,
358,0,103.850133465,31.176046449,1081.494,12.53000,
359,0,103.850333218,31.175781621,1086.058,12.56500,
360,0,103.850532971,31.175516792,1092.565,12.60000,
361,0,103.850732722,31.175251963,1099.072,12.63500,
362,0,103.850932472,31.174987134,1097.115,12.67000,
363,0,103.851132221,31.174722304,1094.774,12.70500,
364,0,103.851331968,31.174457474,1093.258,12.74000,
365,0,103.851531715,31.174192644,1091.742,12.77500,
366,0,103.851731461,31.173927813,1090.226,12.81000,
367,0,103.851931205,31.173662982,1088.710,12.84500,
368,0,103.852130949,31.173398151,1087.194,12.88000,
369,0,103.852330691,31.173133319,1085.678,12.91500,
370,0,103.852530432,31.172868487,1084.162,12.95000,
371,0,103.852730172,31.172603655,1077.580,12.98500,
372,0,103.852929911,31.172338822,1070.827,13.02000,
373,0,103.853129649,31.172073989,1064.074,13.05500,
374,0,103.853329386,31.171809156,1057.321,13.09000,
375,0,103.853529122,31.171544322,1050.568,13.12500,
376,0,103.853728856,31.171279488,1043.815,13.16000,
377,0,103.853928590,31.171014654,1034.166,13.19500,
378,0,103.854128322,31.170749819,1023.986,13.23000,
379,0,103.854328054,31.170484984,1014.219,13.26500,
380,0,103.854527784,31.170220148,1008.433,13.30000,
381,0,103.854727513,31.169955313,1002.647,13.33500,
382,0,103.854927241,31.169690477,996.861,13.37000,
383,0,103.855126968,31.169425640,991.075,13.40500,
384,0,103.855326694,31.169160803,985.185,13.44000,
385,0,103.855526419,31.168895966,978.222,13.47500,
386,0,103.855726142,31.168631129,971.259,13.51000,
387,0,103.855925865,31.168366291,964.296,13.54500,
388,0,103.856125586,31.168101453,957.228,13.58000,
389,0,103.856325306,31.167836615,949.793,13.61500,
390,0,103.856525026,31.167571776,942.165,13.65000,
391,0,103.856724744,31.167306937,932.665,13.68500,
392,0,103.856924461,31.167042097,923.164,13.72000,
393,0,103.857124177,31.166777258,913.664,13.75500,
394,0,103.857323892,31.166512417,904.164,13.79000,
395,0,103.857523605,31.166247577,894.664,13.82500,
396,0,103.857723318,31.165982736,885.164,13.86000,
397,0,103.857923030,31.165717895,878.593,13.89500,
398,0,103.858122740,31.165453054,877.382,13.93000,
399,0,103.858322449,31.165188212,876.170,13.96500,
400,0,103.858522158,31.164923370,874.958,14.00000,
401,0,103.858721865,31.164658527,873.747,14.03500,
402,0,103.858921571,31.164393684,872.535,14.07000,
403,0,103.859121276,31.164128841,871.323,14.10500,
404,0,103.859320979,31.163863998,869.448,14.14000,
405,0,103.859520682,31.163599154,866.287,14.17500,
406,0,103.859720384,31.163334310,863.377,14.21000,
407,0,103.859920084,31.163069465,860.746,14.24500,
408,0,103.860119784,31.162804620,858.115,14.28000,
409,0,103.860319482,31.162539775,855.428,14.31500,
410,0,103.860519179,31.162274930,852.046,14.35000,
411,0,103.860718876,31.162010084,848.663,14.38500,
412,0,103.860918571,31.161745238,845.281,14.42000,
413,0,103.861118265,31.161480391,841.898,14.45500,
414,0,103.861317957,31.161215544,838.516,14.49000,
415,0,103.861517649,31.160950697,836.753,14.52500,
416,0,103.861717340,31.160685850,836.080,14.56000,
417,0,103.861917029,31.160421002,835.406,14.59500,
418,0,103.862116718,31.160156154,836.512,14.63000,
419,0,103.862316405,31.159891305,838.870,14.66500,
420,0,103.862516092,31.159626456,841.228,14.70000,
421,0,103.862715777,31.159361607,843.587,14.73500,
422,0,103.862915461,31.159096758,845.945,14.77000,
423,0,103.863115144,31.158831908,848.303,14.80500,
424,0,103.863314826,31.158567057,857.494,14.84000,
425,0,103.863514506,31.158302207,869.290,14.87500,
426,0,103.863714186,31.158037356,881.087,14.91000,
427,0,103.863913865,31.157772505,892.883,14.94500,
428,0,103.864113542,31.157507653,904.680,14.98000,
429,0,103.864313218,31.157242801,916.477,15.01500,
430,0,103.864512894,31.156977949,928.273,15.05000,
431,0,103.864712568,31.156713097,940.070,15.08500,
432,0,103.864912241,31.156448244,948.881,15.12000,
433,0,103.865111913,31.156183390,943.319,15.15500,
434,0,103.865311584,31.155918537,935.295,15.19000,
435,0,103.865511254,31.155653683,926.918,15.22500,
436,0,103.865710922,31.155388829,918.541,15.26000,
437,0,103.865910590,31.155123974,910.163,15.29500,
438,0,103.866110256,31.154859119,901.786,15.33000,
439,0,103.866309922,31.154594264,893.409,15.36500,
440,0,103.866509586,31.154329408,885.032,15.40000,
441,0,103.866709249,31.154064552,876.655,15.43500,
442,0,103.866908911,31.153799696,872.098,15.47000,
443,0,103.867108572,31.153534840,867.639,15.50500,
444,0,103.867308232,31.153269983,863.180,15.54000,
445,0,103.867507891,31.153005125,858.887,15.57500,
446,0,103.867707549,31.152740268,856.600,15.61000,
447,0,103.867907205,31.152475410,854.313,15.64500,
448,0,103.868106861,31.152210552,852.025,15.68000,
449,0,103.868306515,31.151945693,849.738,15.71500,
450,0,103.868506168,31.151680834,848.323,15.75000,
451,0,103.868705820,31.151415975,854.700,15.78500,
452,0,103.868905472,31.151151115,861.077,15.82000,
453,0,103.869105122,31.150886255,867.454,15.85500,
454,0,103.869304770,31.150621395,873.831,15.89000,
455,0,103.869504418,31.150356534,880.209,15.92500,
456,0,103.869704065,31.150091673,886.586,15.96000,
457,0,103.869903711,31.149826812,892.963,15.99500,
458,0,103.870103355,31.149561950,899.340,16.03000,
459,0,103.870302998,31.149297088,904.536,16.06500,
460,0,103.870502641,31.149032226,906.587,16.10000,
461,0,103.870702282,31.148767363,908.639,16.13500,
462,0,103.870901922,31.148502500,910.691,16.17000,
463,0,103.871101561,31.148237637,912.743,16.20500,
464,0,103.871301199,31.147972774,914.795,16.24000,
465,0,103.871500836,31.147707910,916.847,16.27500,
466,0,103.871700472,31.147443045,918.898,16.31000,
467,0,103.871900106,31.147178181,920.950,16.34500,
468,0,103.872099740,31.146913316,927.672,16.38000,
469,0,103.872299372,31.146648450,943.026,16.41500,
470,0,103.872499003,31.146383585,958.379,16.45000,
471,0,103.872698634,31.146118719,973.733,16.48500,
472,0,103.872898263,31.145853852,989.086,16.52000,
473,0,103.873097891,31.145588986,1004.418,16.55500,
474,0,103.873297518,31.145324119,1019.733,16.59000,
475,0,103.873497143,31.145059251,1035.048,16.62500,
476,0,103.873696768,31.144794384,1050.362,16.66000,
477,0,103.873896392,31.144529516,1056.306,16.69500,
478,0,103.874096014,31.144264647,1051.938,16.73000,
479,0,103.874295636,31.143999779,1047.571,16.76500,
480,0,103.874495256,31.143734910,1043.204,16.80000,
481,0,103.874694875,31.143470040,1038.837,16.83500,
482,0,103.874894493,31.143205171,1034.470,16.87000,
483,0,103.875094110,31.142940301,1030.103,16.90500,
484,0,103.875293726,31.142675430,1025.710,16.94000,
485,0,103.875493341,31.142410560,1020.846,16.97500,
486,0,103.875692955,31.142145689,1019.888,17.01000,
487,0,103.875892568,31.141880817,1020.589,17.04500,
488,0,103.876092179,31.141615946,1021.060,17.08000,
489,0,103.876291790,31.141351074,1021.531,17.11500,
490,0,103.876491399,31.141086201,1022.002,17.15000,
491,0,103.876691007,31.140821328,1022.473,17.18500,
492,0,103.876890614,31.140556455,1022.944,17.22000,
493,0,103.877090220,31.140291582,1023.415,17.25500,
494,0,103.877289825,31.140026708,1023.886,17.29000,
495,0,103.877489429,31.139761834,1027.427,17.32500,
496,0,103.877689032,31.139496960,1032.126,17.36000,
497,0,103.877888634,31.139232085,1036.826,17.39500,
498,0,103.878088234,31.138967210,1041.525,17.43000,
499,0,103.878287834,31.138702335,1046.225,17.46500,
500,0,103.878487432,31.138437459,1051.183,17.50000,
501,0,103.878687029,31.138172583,1062.001,17.53500,
502,0,103.878886625,31.137907707,1072.820,17.57000,
503,0,103.879086220,31.137642830,1083.639,17.60500,
504,0,103.879285814,31.137377953,1093.717,17.64000,
505,0,103.879485407,31.137113076,1103.666,17.67500,
506,0,103.879684999,31.136848198,1113.615,17.71000,
507,0,103.879884590,31.136583320,1123.564,17.74500,
508,0,103.880084179,31.136318442,1133.512,17.78000,
509,0,103.880283768,31.136053563,1143.524,17.81500,
510,0,103.880483355,31.135788684,1154.678,17.85000,
511,0,103.880682941,31.135523804,1165.832,17.88500,
512,0,103.880882527,31.135258925,1176.986,17.92000,
513,0,103.881082111,31.134994045,1172.679,17.95500,
514,0,103.881281694,31.134729164,1165.245,17.99000,
515,0,103.881481275,31.134464284,1150.819,18.02500,
516,0,103.881680856,31.134199402,1136.392,18.06000,
517,0,103.881880436,31.133934521,1121.966,18.09500,
518,0,103.882080014,31.133669639,1107.540,18.13000,
519,0,103.882279592,31.133404757,1093.114,18.16500,
520,0,103.882479168,31.133139875,1078.688,18.20000,
